Tracker,Game_Date,Home_Team,Away_Team,Quarter,Game_Clock,Shot_Clock,Home_Strength,Away_Strength,Team,Event_Type,State,Player1,Location1_x,Location1_y,Net_Location,Shot_Angle,Result,Empty_Net,Goalie_Response,Shot_Type,Primary_Assist,Secondary_Assist,Rebound_Type,Rebound,Shot_Blocker,FO_Home,FO_Away,FO_Result,FO_Winning_Team,Turnover_Type,Home_Goalie,Away_Goalie,Min,Sec,Time_Stamp,Game,Season,Player1_Name,Primary_Assist_Name,Secondary_Assist_Name,FO_Home_Name,FO_Away_Name,Home_Goalie_Name,Away_Goalie_Name,Rebound_Team,Rebound_Name,Shot_Blocking_Team,Shot_Blocker_Name,Competition
Eddy,9/23/24,Israel,"Hong Kong, China",2,46:43:00,30,5,4,Israel,Shot,Transition,25,0.115701394,0.515706144,Right Miss,75.8541841,Miss,No,Not On Net,Assisted,68,NA,Defensive,97,NA,NA,NA,NA,NA,NA,92,33,46,0,-960,"9-23 Hong Kong, China vs Israel",2023,P. Pipher,J. Chetner,NA,NA,NA,J. Hainer,B. Lui,"Hong Kong, China",D. Chong,No Shot Block,NA,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",2,47:08:00,30,5,4,"Hong Kong, China",Turnover,Set,48,0.702557659,0.970935617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ball Lost,92,33,47,0,-1020,"9-23 Hong Kong, China vs Israel",2023,C. Li,NA,NA,NA,NA,J. Hainer,B. Lui,No Rebound,NA,No Shot Block,NA,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",2,47:27:00,30,5,4,Israel,Shot,Set,19,0.070017973,0.338436099,Chest,158.5460047,Miss,No,Clean Save,Assisted,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,33,47,0,-1020,"9-23 Hong Kong, China vs Israel",2023,Z. Pall,B. Lundy,NA,NA,NA,J. Hainer,B. Lui,No Rebound,NA,No Shot Block,NA,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",2,47:38:00,30,5,4,"Hong Kong, China",Turnover,Transition,20,0.483980056,0.345526901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Interrupted Pass,92,33,47,0,-1020,"9-23 Hong Kong, China vs Israel",2023,R. Wei,NA,NA,NA,NA,J. Hainer,B. Lui,No Rebound,NA,No Shot Block,NA,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",2,48:02:00,30,5,4,Israel,Shot,Set,68,0.238695222,0.58094152,Top Miss,203.2338593,Miss,No,Not On Net,Assisted,25,19,Offensive,15,NA,NA,NA,NA,NA,NA,92,33,48,0,-1080,"9-23 Hong Kong, China vs Israel",2023,J. Chetner,P. Pipher,Z. Pall,NA,NA,J. Hainer,B. Lui,Israel,B. Lundy,No Shot Block,NA,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",2,48:10:00,30,5,5,Israel,Shot,Set,19,0.174738432,0.317163694,Right Leg,155.9040263,Goal,No,none,Assisted,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,33,48,0,-1080,"9-23 Hong Kong, China vs Israel",2023,Z. Pall,B. Lundy,NA,NA,NA,J. Hainer,B. Lui,No Rebound,NA,No Shot Block,NA,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",2,49:25:00,30,5,5,"Hong Kong, China",Shot,Set,22,0.811495049,0.654685858,5-Hole,159.035713,Miss,No,Clean Save,Movement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,33,49,0,-1140,"9-23 Hong Kong, China vs Israel",2023,W. Wong,NA,NA,NA,NA,J. Hainer,B. Lui,No Rebound,NA,No Shot Block,NA,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",2,49:43:00,30,5,5,Israel,Shot,Set,68,0.257671413,0.325672656,Left Miss,198.2553927,Miss,No,Not On Net,Assisted,19,NA,None,NA,NA,NA,NA,NA,NA,NA,92,33,49,0,-1140,"9-23 Hong Kong, China vs Israel",2023,J. Chetner,Z. Pall,NA,NA,NA,J. Hainer,B. Lui,No Rebound,NA,No Shot Block,NA,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",2,51:52:00,30,5,6,"Hong Kong, China",Shot,Set,22,0.80446683,0.600795765,Crossbar,160.1510145,Miss,No,Not On Net,Assisted,4,71,None,NA,NA,NA,NA,NA,NA,NA,92,33,51,0,-1260,"9-23 Hong Kong, China vs Israel",2023,W. Wong,M. Tan,J. Chaster,NA,NA,J. Hainer,B. Lui,No Rebound,NA,No Shot Block,NA,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",3,1:05:25,30,5,5,Israel,Shot,Set,19,0.79322168,0.596541284,Right Leg,59.52858199,Miss,No,Not Clean,Movement,NA,NA,Offensive,66,NA,NA,NA,NA,NA,NA,92,33,1,25,2615,"9-23 Hong Kong, China vs Israel",2023,Z. Pall,NA,NA,NA,NA,J. Hainer,B. Lui,Israel,A. Fishman,No Shot Block,NA,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",3,1:05:26,30,5,5,Israel,Shot,Set,66,0.903564715,0.383817231,Top Miss,212.6042839,Miss,No,Not On Net,Rebound,NA,NA,Offensive,25,NA,NA,NA,NA,NA,NA,92,33,1,26,2614,"9-23 Hong Kong, China vs Israel",2023,A. Fishman,NA,NA,NA,NA,J. Hainer,B. Lui,Israel,P. Pipher,No Shot Block,NA,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",3,1:05:43,30,5,5,Israel,Shot,Set,19,0.739807218,0.441961805,Right Miss,113.6170878,Miss,No,Not On Net,Assisted,15,NA,Offensive,66,NA,NA,NA,NA,NA,NA,92,33,1,43,2597,"9-23 Hong Kong, China vs Israel",2023,Z. Pall,B. Lundy,NA,NA,NA,J. Hainer,B. Lui,Israel,A. Fishman,No Shot Block,NA,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",3,1:05:53,30,5,5,Israel,Shot,Set,48,0.776353955,0.658940339,NA,160.6548304,Blocked,No,NA,Movement,NA,NA,Offensive,66,5,NA,NA,NA,NA,NA,92,33,1,53,2587,"9-23 Hong Kong, China vs Israel",2023,B. Chetner,NA,NA,NA,NA,J. Hainer,B. Lui,Israel,A. Fishman,"Hong Kong, China",Y. Run Lin,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",3,1:05:59,30,5,5,Israel,Turnover,Set,48,0.713099987,0.534142228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stray Pass,92,33,1,59,2581,"9-23 Hong Kong, China vs Israel",2023,B. Chetner,NA,NA,NA,NA,J. Hainer,B. Lui,No Rebound,NA,No Shot Block,NA,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",3,1:07:09,30,5,4,"Hong Kong, China",Turnover,Set,21,0.32022256,0.776647649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stray Pass,92,33,1,9,2631,"9-23 Hong Kong, China vs Israel",2023,L. Ferris,NA,NA,NA,NA,J. Hainer,B. Lui,No Rebound,NA,No Shot Block,NA,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",3,1:07:38,30,5,4,Israel,Shot,Set,48,0.777759599,0.519960625,Right Leg,156.9045998,Miss,No,Not Clean,Assisted,66,NA,None,NA,NA,NA,NA,NA,NA,NA,92,33,1,38,2602,"9-23 Hong Kong, China vs Israel",2023,B. Chetner,A. Fishman,NA,NA,NA,J. Hainer,B. Lui,No Rebound,NA,No Shot Block,NA,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",3,1:08:12,30,5,4,Israel,Shot,Set,25,0.820631734,0.58094152,Chest,153.0078906,Miss,No,Not Clean,Assisted,68,NA,None,NA,NA,NA,NA,NA,NA,NA,92,33,1,12,2628,"9-23 Hong Kong, China vs Israel",2023,P. Pipher,J. Chetner,NA,NA,NA,J. Hainer,B. Lui,No Rebound,NA,No Shot Block,NA,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",3,1:08:35,30,5,4,Israel,Shot,Set,48,0.789707571,0.534142228,Right Miss,140.0263957,Miss,No,Not On Net,Assisted,68,NA,None,NA,NA,NA,NA,NA,NA,NA,92,33,1,35,2605,"9-23 Hong Kong, China vs Israel",2023,B. Chetner,J. Chetner,NA,NA,NA,J. Hainer,B. Lui,No Rebound,NA,No Shot Block,NA,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",3,1:09:18,30,5,5,"Hong Kong, China",Shot,Set,21,0.115701394,0.559669115,Left Leg,225.0225599,Miss,No,Clean Save,Movement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,33,1,18,2622,"9-23 Hong Kong, China vs Israel",2023,L. Ferris,NA,NA,NA,NA,J. Hainer,B. Lui,No Rebound,NA,No Shot Block,NA,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",3,1:09:49,30,5,5,Israel,Shot,Set,15,0.891616743,0.37956275,Left Leg,206.5325987,Miss,No,Not Clean,Assisted,68,NA,Offensive,25,NA,NA,NA,NA,NA,NA,92,33,1,49,2591,"9-23 Hong Kong, China vs Israel",2023,B. Lundy,J. Chetner,NA,NA,NA,J. Hainer,B. Lui,Israel,P. Pipher,No Shot Block,NA,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",3,1:10:04,30,5,5,Israel,Shot,Set,11,0.794627324,0.670285622,Top Miss,153.5455097,Miss,No,Not On Net,Assisted,15,NA,Offensive,68,NA,NA,NA,NA,NA,NA,92,33,1,4,2636,"9-23 Hong Kong, China vs Israel",2023,N. Solomon,B. Lundy,NA,NA,NA,J. Hainer,B. Lui,Israel,J. Chetner,No Shot Block,NA,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",3,1:10:14,30,5,5,Israel,Shot,Set,66,0.861395402,0.478833974,5-Hole,204.6811599,Miss,No,Clean Save,Assisted,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,33,1,14,2626,"9-23 Hong Kong, China vs Israel",2023,A. Fishman,J. Chetner,NA,NA,NA,J. Hainer,B. Lui,No Rebound,NA,No Shot Block,NA,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",3,1:11:05,30,5,5,Israel,Shot,Set,48,0.88318288,0.555414633,Right Shoulder,157.5129203,Goal,No,none,Assisted,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,33,1,5,2635,"9-23 Hong Kong, China vs Israel",2023,B. Chetner,Z. Pall,NA,NA,NA,J. Hainer,B. Lui,No Rebound,NA,No Shot Block,NA,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",3,1:11:57,30,5,5,"Hong Kong, China",Shot,Transition,21,0.121323969,0.498688219,5-Hole,203.9995062,Miss,No,Not Clean,Assisted,13,NA,Defensive,24,NA,NA,NA,NA,NA,NA,92,33,1,57,2583,"9-23 Hong Kong, China vs Israel",2023,L. Ferris,W. Cheung,NA,NA,NA,J. Hainer,B. Lui,Israel,I. Kadish,No Shot Block,NA,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",3,1:12:49,30,4,5,"Hong Kong, China",Shot,Set,71,0.259077057,0.510033502,Right Miss,203.8809089,Miss,No,Not On Net,Assisted,21,NA,None,NA,NA,NA,NA,NA,NA,NA,92,33,1,49,2591,"9-23 Hong Kong, China vs Israel",2023,J. Chaster,L. Ferris,NA,NA,NA,J. Hainer,B. Lui,No Rebound,NA,No Shot Block,NA,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",3,1:12:49,30,4,5,Israel,Shot,Set,68,0.731373356,0.449052607,Right Miss,202.4289653,Miss,No,Not On Net,Movement,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,92,33,1,49,2591,"9-23 Hong Kong, China vs Israel",2023,J. Chetner,NA,NA,NA,NA,J. Hainer,B. Lui,No Rebound,NA,No Shot Block,NA,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",3,1:12:49,30,4,5,"Hong Kong, China",Shot,Set,45,0.060881288,0.641922415,Under Right Arm,207.4853523,Miss,No,Not Clean,Assisted,48,84,None,NA,NA,NA,NA,NA,NA,NA,92,33,1,49,2591,"9-23 Hong Kong, China vs Israel",2023,H. Cheung,C. Li,C. Tao,NA,NA,J. Hainer,B. Lui,No Rebound,NA,No Shot Block,NA,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",3,1:14:30,30,3,5,"Hong Kong, China",Shot,Set,21,0.131866298,0.644758736,5-Hole,289.2623125,Miss,No,Not Clean,Movement,NA,NA,Defensive,40,NA,NA,NA,NA,NA,NA,92,33,1,30,2610,"9-23 Hong Kong, China vs Israel",2023,L. Ferris,NA,NA,NA,NA,J. Hainer,B. Lui,Israel,M. Flapan,No Shot Block,NA,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",3,1:14:56,30,3,5,"Hong Kong, China",Shot,Set,84,0.07282926,0.354035863,Under Left Arm,159.5485184,Goal,No,none,Assisted,71,48,NA,NA,NA,NA,NA,NA,NA,NA,92,33,1,56,2584,"9-23 Hong Kong, China vs Israel",2023,C. Tao,J. Chaster,C. Li,NA,NA,J. Hainer,B. Lui,No Rebound,NA,No Shot Block,NA,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",3,1:16:08,30,4,5,"Hong Kong, China",Shot,Set,84,0.251346016,0.359708505,Chest,95.79696275,Miss,No,Clean Save,Assisted,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,33,1,8,2632,"9-23 Hong Kong, China vs Israel",2023,C. Tao,J. Chaster,NA,NA,NA,J. Hainer,B. Lui,No Rebound,NA,No Shot Block,NA,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",3,1:16:16,30,4,5,Israel,Shot,Transition,68,0.880371593,0.508615342,Right Shoulder,200.2785855,Goal,No,none,Assisted,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,33,1,16,2624,"9-23 Hong Kong, China vs Israel",2023,J. Chetner,J. Hainer,NA,NA,NA,J. Hainer,B. Lui,No Rebound,NA,No Shot Block,NA,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",3,1:16:58,30,4,5,"Hong Kong, China",Shot,Transition,51,0.125540901,0.532724068,Left Miss,154.6094897,Miss,No,Not On Net,Assisted,21,NA,Offensive,45,NA,NA,NA,NA,NA,NA,92,33,1,58,2582,"9-23 Hong Kong, China vs Israel",2023,H. Ki Lau,L. Ferris,NA,NA,NA,J. Hainer,B. Lui,"Hong Kong, China",H. Cheung,No Shot Block,NA,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",3,1:17:05,30,4,5,"Hong Kong, China",Turnover,Transition,45,0.229558538,0.271782563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ball Lost,92,33,1,5,2635,"9-23 Hong Kong, China vs Israel",2023,H. Cheung,NA,NA,NA,NA,J. Hainer,B. Lui,No Rebound,NA,No Shot Block,NA,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",3,1:17:37,30,4,5,Israel,Shot,Set,19,0.742618506,0.86173727,Left Miss,65.22593327,Miss,No,Not On Net,Movement,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,92,33,1,37,2603,"9-23 Hong Kong, China vs Israel",2023,Z. Pall,NA,NA,NA,NA,J. Hainer,B. Lui,No Rebound,NA,No Shot Block,NA,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",3,1:20:38,30,5,5,Israel,Shot,Set,68,0.851555896,0.511451663,Left Leg,211.7575811,Miss,No,Not Clean,Movement,NA,NA,Offensive,25,NA,NA,NA,NA,NA,NA,92,33,1,38,2602,"9-23 Hong Kong, China vs Israel",2023,J. Chetner,NA,NA,NA,NA,J. Hainer,B. Lui,Israel,P. Pipher,No Shot Block,NA,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",3,1:20:44,30,5,5,Israel,Shot,Set,25,0.884588524,0.536978549,Right Shoulder,147.7438005,Goal,No,none,Movement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,33,1,44,2596,"9-23 Hong Kong, China vs Israel",2023,P. Pipher,NA,NA,NA,NA,J. Hainer,B. Lui,No Rebound,NA,No Shot Block,NA,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",3,1:22:58,30,5,5,Israel,Turnover,Set,48,0.656874237,0.522796945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Interrupted Pass,92,33,1,58,2582,"9-23 Hong Kong, China vs Israel",2023,B. Chetner,NA,NA,NA,NA,J. Hainer,B. Lui,No Rebound,NA,No Shot Block,NA,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",3,1:23:08,30,5,5,"Hong Kong, China",Turnover,Transition,51,0.318816916,0.856064628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stray Pass,92,33,1,8,2632,"9-23 Hong Kong, China vs Israel",2023,H. Ki Lau,NA,NA,NA,NA,J. Hainer,B. Lui,No Rebound,NA,No Shot Block,NA,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",3,1:23:34,30,5,5,Israel,Shot,Set,66,0.880371593,0.317163694,Left Shoulder,207.2243808,Goal,No,none,Assisted,11,15,NA,NA,NA,NA,NA,NA,NA,NA,92,33,1,34,2606,"9-23 Hong Kong, China vs Israel",2023,A. Fishman,N. Solomon,B. Lundy,NA,NA,J. Hainer,B. Lui,No Rebound,NA,No Shot Block,NA,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",3,1:24:22,30,5,5,"Hong Kong, China",Turnover,Transition,22,0.187389226,0.002332095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ball Lost,92,33,1,22,2618,"9-23 Hong Kong, China vs Israel",2023,W. Wong,NA,NA,NA,NA,J. Hainer,B. Lui,No Rebound,NA,No Shot Block,NA,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",3,1:24:56,30,5,5,Israel,Shot,Set,68,0.876857483,0.470325012,Left Shoulder,202.2521948,Goal,No,none,Movement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,33,1,56,2584,"9-23 Hong Kong, China vs Israel",2023,J. Chetner,NA,NA,NA,NA,J. Hainer,B. Lui,No Rebound,NA,No Shot Block,NA,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",3,1:25:40,30,5,5,Israel,Shot,Transition,19,0.895130852,0.593704963,Under Right Arm,Dive/Other,Goal,No,none,Movement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,33,1,40,2600,"9-23 Hong Kong, China vs Israel",2023,Z. Pall,NA,NA,NA,NA,J. Hainer,B. Lui,No Rebound,NA,No Shot Block,NA,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",3,1:26:33,30,5,5,Israel,Shot,Transition,48,0.879668771,0.458979729,Crossbar,156.9575904,Miss,No,Not On Net,Movement,NA,NA,Defensive,71,NA,NA,NA,NA,NA,NA,92,33,1,33,2607,"9-23 Hong Kong, China vs Israel",2023,B. Chetner,NA,NA,NA,NA,J. Hainer,B. Lui,"Hong Kong, China",J. Chaster,No Shot Block,NA,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",3,1:27:19,30,5,5,Israel,Shot,Set,11,0.862098224,0.447634447,5-Hole,327.6858509,Goal,No,none,Assisted,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,33,1,19,2621,"9-23 Hong Kong, China vs Israel",2023,N. Solomon,B. Lundy,NA,NA,NA,J. Hainer,B. Lui,No Rebound,NA,No Shot Block,NA,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",3,1:28:17,30,5,5,"Hong Kong, China",Turnover,Set,4,0.139597338,0.612141048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ball Lost,92,33,1,17,2623,"9-23 Hong Kong, China vs Israel",2023,M. Tan,NA,NA,NA,NA,J. Hainer,B. Lui,No Rebound,NA,No Shot Block,NA,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",3,1:28:17,30,5,5,Israel,Shot,Set,48,0.897239318,0.600795765,Left Shoulder,160.860105,Miss,No,Not Clean,Assisted,19,NA,Defensive,20,NA,NA,NA,NA,NA,NA,92,33,1,17,2623,"9-23 Hong Kong, China vs Israel",2023,B. Chetner,Z. Pall,NA,NA,NA,J. Hainer,B. Lui,"Hong Kong, China",R. Wei,No Shot Block,NA,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",3,1:28:17,30,5,5,"Hong Kong, China",Shot,Set,48,0.070017973,0.346945061,Left Miss,151.6442822,Miss,No,Not On Net,Assisted,71,NA,Defensive,34,NA,NA,NA,NA,NA,NA,92,33,1,17,2623,"9-23 Hong Kong, China vs Israel",2023,C. Li,J. Chaster,NA,NA,NA,J. Hainer,B. Lui,Israel,D. Utting,No Shot Block,NA,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",3,1:30:00,30,4,5,"Hong Kong, China",Shot,Set,22,0.187389226,0.33985426,Left Leg,150.0134352,Miss,No,Not Clean,Assisted,21,NA,Offensive,84,NA,NA,NA,NA,NA,NA,92,33,1,0,2640,"9-23 Hong Kong, China vs Israel",2023,W. Wong,L. Ferris,NA,NA,NA,J. Hainer,B. Lui,"Hong Kong, China",C. Tao,No Shot Block,NA,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",3,1:30:38,30,4,5,"Hong Kong, China",Turnover,Set,71,0.144517091,0.833374063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Interrupted Pass,92,33,1,38,2602,"9-23 Hong Kong, China vs Israel",2023,J. Chaster,NA,NA,NA,NA,J. Hainer,B. Lui,No Rebound,NA,No Shot Block,NA,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",3,1:30:38,30,4,5,Israel,Shot,Set,15,0.831174062,0.271782563,Right Miss,274.9123772,Miss,No,Not On Net,Assisted,48,NA,None,NA,NA,NA,NA,NA,NA,NA,92,33,1,38,2602,"9-23 Hong Kong, China vs Israel",2023,B. Lundy,B. Chetner,NA,NA,NA,J. Hainer,B. Lui,No Rebound,NA,No Shot Block,NA,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",3,1:31:43,30,4,5,"Hong Kong, China",Shot,Set,22,0.232369825,0.351199543,Under Left Arm,112.5583653,Miss,No,Not Clean,Assisted,21,NA,None,NA,NA,NA,NA,NA,NA,NA,92,33,1,43,2597,"9-23 Hong Kong, China vs Israel",2023,W. Wong,L. Ferris,NA,NA,NA,J. Hainer,B. Lui,No Rebound,NA,No Shot Block,NA,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",4,1:35:22,30,4,5,"Hong Kong, China",Shot,Set,48,0.831174062,0.640504255,Chest,154.1482534,Miss,No,Clean Save,Assisted,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,33,1,22,3518,"9-23 Hong Kong, China vs Israel",2023,C. Li,W. Wong,NA,NA,NA,A. Copeland,B. Lui,No Rebound,NA,No Shot Block,NA,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",4,1:35:53,30,4,5,Israel,Shot,Set,15,0.304057657,0.976608258,Right Shoulder,234.577393,Miss,No,Not Clean,Movement,NA,NA,Defensive,17,NA,NA,NA,NA,NA,NA,35,33,1,53,3487,"9-23 Hong Kong, China vs Israel",2023,B. Lundy,NA,NA,NA,NA,A. Copeland,B. Lui,"Hong Kong, China",J. Au Young,No Shot Block,NA,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",4,1:36:20,30,4,5,"Hong Kong, China",Shot,Set,71,0.844527677,0.294473128,Right Leg,244.4419897,Miss,No,Not Clean,Assisted,22,NA,Defensive,5,NA,NA,NA,NA,NA,NA,35,33,1,20,3520,"9-23 Hong Kong, China vs Israel",2023,J. Chaster,W. Wong,NA,NA,NA,A. Copeland,B. Lui,Israel,D. Applebaum,No Shot Block,NA,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",4,1:36:36,30,4,5,Israel,Turnover,Set,40,0.232369825,0.885845996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ball Lost,35,33,1,36,3504,"9-23 Hong Kong, China vs Israel",2023,M. Flapan,NA,NA,NA,NA,A. Copeland,B. Lui,No Rebound,NA,No Shot Block,NA,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",4,1:37:03,30,4,5,"Hong Kong, China",Shot,Set,40,0.81922609,0.640504255,NA,67.14704602,Blocked,No,NA,Assisted,22,21,None,NA,34,NA,NA,NA,NA,NA,35,33,1,3,3537,"9-23 Hong Kong, China vs Israel",2023,K. Chan,W. Wong,L. Ferris,NA,NA,A. Copeland,B. Lui,No Rebound,NA,Israel,D. Utting,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",4,1:37:13,30,4,5,Israel,Turnover,Transition,25,1.008987996,0.668867462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Interrupted Pass,35,33,1,13,3527,"9-23 Hong Kong, China vs Israel",2023,P. Pipher,NA,NA,NA,NA,A. Copeland,B. Lui,No Rebound,NA,No Shot Block,NA,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",4,1:37:22,30,4,5,"Hong Kong, China",Turnover,Transition,22,0.753863656,0.585196001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Interrupted Pass,35,33,1,22,3518,"9-23 Hong Kong, China vs Israel",2023,W. Wong,NA,NA,NA,NA,A. Copeland,B. Lui,No Rebound,NA,No Shot Block,NA,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",4,1:37:54,30,5,5,Israel,Shot,Set,68,0.111484463,0.595123123,5-Hole,242.1717496,Miss,No,Clean Save,Movement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,33,1,54,3486,"9-23 Hong Kong, China vs Israel",2023,J. Chetner,NA,NA,NA,NA,A. Copeland,B. Lui,No Rebound,NA,No Shot Block,NA,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",4,1:38:34,30,5,4,Israel,Shot,Set,19,0.15154531,0.317163694,NA,83.57730294,Blocked,No,NA,Assisted,68,NA,Offensive,15,47,NA,NA,NA,NA,NA,35,33,1,34,3506,"9-23 Hong Kong, China vs Israel",2023,Z. Pall,J. Chetner,NA,NA,NA,A. Copeland,B. Lui,Israel,B. Lundy,"Hong Kong, China",V. Sha,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",4,1:38:43,30,5,4,Israel,Shot,Set,15,0.149436844,0.637667934,Left Shoulder,215.5315791,Miss,No,Not Clean,Movement,NA,NA,Defensive,33,NA,NA,NA,NA,NA,NA,35,33,1,43,3497,"9-23 Hong Kong, China vs Israel",2023,B. Lundy,NA,NA,NA,NA,A. Copeland,B. Lui,"Hong Kong, China",B. Lui,No Shot Block,NA,2024 World Championship
Eddy,9/23/24,Israel,"Hong Kong, China",4,1:39:16,30,5,4,"Hong Kong, China",Shot,Set,48,0.688501221,0.938317929,Left Leg,132.5898541,Miss,No,Not Clean,Movement,NA,NA,Defensive,25,NA,NA,NA,NA,NA,NA,35,33,1,16,3524,"9-23 Hong Kong, China vs Israel",2023,C. Li,NA,NA,NA,NA,A. Copeland,B. Lui,Israel,P. Pipher,No Shot Block,NA,2024 World Championship
